date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT16,WT03,TSUN,PGTM,WT08,AWND,FMTM,WT01,WDF2,WSF2,WT13,TAVG,WDF5,WSF5,WT05,WT07
1996-12-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,67.0,,,498.0,1517.0,,4.5,1750.0,,70.0,12.1,,,,,,
1996-12-13T00:00:00,0.14,GHCND:USW00022521,0.0,0.0,81.0,65.0,1.0,,527.0,1130.0,,3.8,2350.0,1.0,220.0,8.9,1.0,,,,,
1996-12-14T00:00:00,0.06,GHCND:USW00022521,0.0,0.0,81.0,68.0,1.0,,508.0,1420.0,,6.7,1550.0,,300.0,12.1,,,,,,
1996-12-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,78.0,61.0,,,611.0,1543.0,,6.7,1453.0,,360.0,16.1,,,,,,
1996-12-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,77.0,58.0,,,607.0,1518.0,,4.7,1052.0,,300.0,15.0,,,,,,
1996-12-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,78.0,58.0,,,611.0,1613.0,,6.9,1650.0,,50.0,15.0,,,,,,
1996-12-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,62.0,,,590.0,1311.0,,4.7,1350.0,,130.0,15.0,,,,,,
1996-12-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,67.0,,,606.0,651.0,,4.5,755.0,,130.0,12.1,,,,,,
1996-12-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,67.0,,,474.0,1113.0,,3.4,1051.0,,120.0,12.1,,,,,,
1996-12-21T00:00:00,0.18,GHCND:USW00022521,0.0,0.0,82.0,67.0,1.0,,453.0,1946.0,,9.4,1750.0,1.0,340.0,16.1,1.0,,,,,
1996-12-22T00:00:00,0.26,GHCND:USW00022521,0.0,0.0,81.0,66.0,1.0,,547.0,1530.0,,4.7,1550.0,,160.0,10.1,,,,,,
1996-12-23T00:00:00,0.12,GHCND:USW00022521,0.0,0.0,78.0,66.0,1.0,,389.0,1009.0,,4.0,1035.0,,310.0,8.9,,,,,,
1996-12-24T00:00:00,0.08,GHCND:USW00022521,0.0,0.0,82.0,66.0,1.0,,535.0,1036.0,,6.0,1050.0,,280.0,14.1,,,,,,
1996-12-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,64.0,,,605.0,1539.0,,6.7,1550.0,,160.0,16.1,,,,,,
1996-12-26T00:00:00,0.19,GHCND:USW00022521,0.0,0.0,81.0,70.0,1.0,,449.0,2319.0,1.0,9.8,2305.0,,200.0,17.0,,,,,,
1996-12-27T00:00:00,0.33,GHCND:USW00022521,0.0,0.0,77.0,61.0,1.0,,254.0,154.0,,8.7,201.0,1.0,310.0,17.9,1.0,,,,,
1996-12-28T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,77.0,56.0,,,616.0,1057.0,,5.8,1050.0,,350.0,14.1,,,,,,
1996-12-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,58.0,,,584.0,2033.0,,5.6,2350.0,,230.0,8.9,,,,,,
1996-12-30T00:00:00,0.05,GHCND:USW00022521,0.0,0.0,82.0,72.0,1.0,,412.0,1736.0,,9.8,1750.0,,270.0,16.1,,,,,,
1997-10-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,90.0,75.0,,,677.0,1714.0,,9.8,1650.0,,40.0,14.1,,,,,,
1997-10-02T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,91.0,74.0,1.0,,645.0,1733.0,,9.2,1450.0,,70.0,13.0,,,,,,
1997-10-03T00:00:00,0.29,GHCND:USW00022521,0.0,0.0,87.0,74.0,1.0,,585.0,1418.0,,10.3,1350.0,,60.0,19.9,,,,,,
1997-10-04T00:00:00,0.25,GHCND:USW00022521,0.0,0.0,88.0,75.0,1.0,,618.0,203.0,,9.4,2350.0,,70.0,14.1,,,,,,
1997-10-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,75.0,,,683.0,1647.0,,13.2,1650.0,,70.0,21.9,,,,,,
1997-10-06T00:00:00,0.05,GHCND:USW00022521,0.0,0.0,89.0,75.0,1.0,,644.0,1611.0,,11.4,1550.0,,90.0,17.9,,,,,,
1997-10-07T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,91.0,76.0,,,672.0,1258.0,,9.4,1550.0,,80.0,14.1,,,,,,
1997-10-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,76.0,,,670.0,1316.0,,6.5,1350.0,,180.0,10.1,,,,,,
1997-10-09T00:00:00,0.15,GHCND:USW00022521,0.0,0.0,89.0,74.0,1.0,1.0,627.0,1844.0,,6.0,1844.0,,300.0,13.0,,,,,,
1997-10-10T00:00:00,0.76,GHCND:USW00022521,0.0,0.0,87.0,74.0,1.0,1.0,453.0,1752.0,,6.5,2353.0,1.0,180.0,14.1,1.0,,,,,
1997-10-11T00:00:00,0.84,GHCND:USW00022521,0.0,0.0,86.0,73.0,1.0,,539.0,1008.0,,5.6,2353.0,1.0,180.0,14.1,1.0,,,,,
1997-10-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,72.0,,,612.0,1319.0,,4.5,1350.0,,170.0,14.1,,,,,,
1997-10-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,72.0,,,662.0,1223.0,,6.7,1250.0,,140.0,14.1,,,,,,
1997-10-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,73.0,,,665.0,1207.0,,8.3,1750.0,,70.0,14.1,,,,,,
1997-10-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,73.0,1.0,,615.0,1702.0,,8.5,1650.0,,60.0,16.1,,,,,,
1997-10-16T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,88.0,75.0,1.0,,650.0,1334.0,,10.1,1250.0,,50.0,14.1,,,,,,
1997-10-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,72.0,,,661.0,1159.0,,8.1,1250.0,,80.0,14.1,,,,,,
1997-10-18T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,87.0,72.0,1.0,,605.0,2006.0,,8.3,2005.0,,50.0,15.0,,,,,,
1997-10-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,69.0,,,667.0,1457.0,,8.1,1452.0,,50.0,14.1,,,,,,
1997-10-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,70.0,1.0,,672.0,1751.0,,8.7,1550.0,,60.0,15.0,,,,,,
1997-10-21T00:00:00,0.14,GHCND:USW00022521,0.0,0.0,88.0,74.0,1.0,,510.0,928.0,,9.4,1550.0,,60.0,16.1,,,,,,
1997-10-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,73.0,1.0,,647.0,1149.0,,10.1,1551.0,,70.0,16.1,,,,,,
1997-10-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,74.0,,,602.0,1643.0,,7.6,1750.0,,60.0,10.1,,,,,,
1997-10-24T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,71.0,,,660.0,2312.0,,8.5,1651.0,,50.0,15.0,,,,,,
1997-10-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,73.0,1.0,,626.0,1407.0,,11.6,1408.0,,60.0,21.0,,,,,,
1997-10-26T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,87.0,73.0,1.0,,617.0,1444.0,,11.0,1750.0,,60.0,16.1,,,,,,
1997-10-27T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,87.0,73.0,1.0,,641.0,1311.0,,14.3,1550.0,,70.0,17.9,,,,,,
1997-10-28T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,88.0,74.0,1.0,,655.0,1524.0,,13.6,1455.0,,50.0,19.9,,,,,,
1997-10-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,73.0,,,650.0,1341.0,,12.5,1450.0,,60.0,19.9,,,,,,
1997-10-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,74.0,,,641.0,1323.0,,11.4,1250.0,,60.0,17.9,,,,,,
1997-10-31T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,70.0,,,648.0,1248.0,,8.5,1350.0,,40.0,16.1,,,,,,
1997-11-01T00:00:00,0.29,GHCND:USW00022521,0.0,0.0,80.0,67.0,1.0,,652.0,1536.0,,9.4,1450.0,1.0,20.0,15.0,1.0,,,,,
1997-11-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,73.0,,,641.0,1428.0,,15.7,150.0,,20.0,21.9,,,,,,
1997-11-03T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,69.0,,,651.0,1801.0,,12.5,950.0,,70.0,17.9,,,,,,
1997-11-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,632.0,1018.0,,11.4,1250.0,,60.0,19.9,,,,,,
1997-11-05T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,87.0,72.0,1.0,,518.0,1059.0,,8.5,850.0,,60.0,15.0,,,,,,
1997-11-06T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,70.0,,,630.0,1402.0,,6.0,1350.0,,160.0,13.0,,,,,,
1997-11-07T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,83.0,71.0,1.0,,579.0,2023.0,,3.4,2050.0,,280.0,6.9,,,,,,
1997-11-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,69.0,1.0,,606.0,1604.0,,6.7,1250.0,,90.0,14.1,,,,,,
1997-11-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,72.0,,,643.0,1442.0,,9.8,1550.0,,30.0,15.0,,,,,,
1997-11-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,69.0,,,642.0,1448.0,,11.2,1550.0,,60.0,19.9,,,,,,
1997-11-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,73.0,1.0,,530.0,1633.0,,9.4,1650.0,,60.0,14.1,,,,,,
1997-11-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,74.0,1.0,,521.0,2006.0,,10.7,1250.0,,60.0,15.0,,,,,,
1997-11-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,74.0,1.0,,632.0,1437.0,,11.9,1150.0,,70.0,17.9,,,,,,
1997-11-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,72.0,,,573.0,1403.0,,7.6,950.0,,90.0,12.1,,,,,,
1997-11-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,66.0,,,630.0,1432.0,,4.5,1350.0,,180.0,8.9,,,,,,
1997-11-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,67.0,,,606.0,1316.0,,4.3,1250.0,,150.0,8.9,,,,,,
1997-11-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,67.0,,,597.0,1531.0,,4.5,1250.0,,200.0,8.9,,,,,,
1997-11-18T00:00:00,0.32,GHCND:USW00022521,0.0,0.0,76.0,68.0,1.0,1.0,42.0,931.0,,4.9,1432.0,1.0,330.0,14.1,1.0,,,,,
1997-11-19T00:00:00,0.06,GHCND:USW00022521,0.0,0.0,84.0,65.0,1.0,,620.0,1701.0,,5.6,1752.0,,300.0,10.1,,,,,,
1997-11-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,67.0,1.0,,587.0,1107.0,,8.5,1150.0,,330.0,15.0,,,,,,
1997-11-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,64.0,,,628.0,1551.0,,8.1,1850.0,,30.0,12.1,,,,,,
1997-11-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,65.0,,,631.0,1554.0,,7.6,1550.0,,40.0,14.1,,,,,,
1997-11-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,67.0,1.0,,586.0,1741.0,,9.8,1450.0,,60.0,16.1,,,,,,
1997-11-24T00:00:00,0.05,GHCND:USW00022521,0.0,0.0,82.0,70.0,1.0,,541.0,2018.0,,13.6,1933.0,,60.0,17.0,,,,,,
1997-11-25T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,80.0,70.0,1.0,,604.0,1019.0,,17.0,1450.0,,50.0,21.9,,,,,,
1997-11-26T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,83.0,71.0,1.0,,617.0,955.0,,13.4,1350.0,,60.0,21.0,,,,,,
1997-11-27T00:00:00,0.07,GHCND:USW00022521,0.0,0.0,82.0,69.0,1.0,,552.0,1741.0,,10.3,1950.0,,50.0,17.9,,,,,,
1997-11-28T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,70.0,1.0,,598.0,1344.0,,13.2,1350.0,,60.0,17.9,,,,,,
1997-11-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,71.0,1.0,,581.0,1149.0,,13.2,1350.0,,50.0,17.0,,,,,,
1997-11-30T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,82.0,66.0,1.0,,572.0,1517.0,,6.7,1452.0,,60.0,15.0,,,,,,
1997-12-01T00:00:00,0.08,GHCND:USW00022521,0.0,0.0,82.0,68.0,1.0,,505.0,2138.0,,11.0,2353.0,1.0,50.0,17.9,1.0,,,,,
1997-12-02T00:00:00,0.04,GHCND:USW00022521,0.0,0.0,79.0,68.0,1.0,,491.0,1748.0,,16.1,1750.0,,50.0,21.0,,,,,,
1997-12-03T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,80.0,69.0,1.0,,569.0,1638.0,,19.7,1650.0,,50.0,29.1,,,,,,
1997-12-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,72.0,1.0,,566.0,442.0,,16.8,724.0,,40.0,23.0,,,,,,
1997-12-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,71.0,1.0,,523.0,1150.0,,12.8,1150.0,,40.0,19.9,,,,,,
1997-12-06T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,71.0,1.0,,487.0,1618.0,,11.9,1615.0,,60.0,17.9,,,,,,
1997-12-07T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,71.0,1.0,,550.0,345.0,,11.6,1650.0,,60.0,16.1,,,,,,
1997-12-08T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,82.0,67.0,1.0,,598.0,1758.0,,10.1,1650.0,,60.0,17.0,,,,,,
1997-12-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,68.0,,,587.0,1119.0,,7.6,1450.0,,70.0,12.1,,,,,,
1997-12-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,78.0,64.0,1.0,,587.0,1409.0,,7.6,1450.0,,340.0,14.1,,,,,,
1997-12-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,62.0,,,606.0,1516.0,,9.6,1350.0,,340.0,17.9,,,,,,
1997-12-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,78.0,62.0,1.0,,421.0,1407.0,,6.9,1350.0,,10.0,16.1,,,,,,
1997-12-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,75.0,60.0,,,510.0,1739.0,,5.4,1351.0,,40.0,10.1,,,,,,
1997-12-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,62.0,1.0,,454.0,1449.0,,6.7,1450.0,,60.0,17.0,,,,,,
1997-12-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,67.0,1.0,,551.0,528.0,,6.7,1650.0,,40.0,12.1,,,,,,
1997-12-16T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,82.0,67.0,1.0,,572.0,1439.0,,8.5,1350.0,,50.0,16.1,,,,,,
1997-12-17T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,83.0,70.0,1.0,,568.0,1546.0,,10.3,1350.0,,50.0,16.1,,,,,,
1997-12-18T00:00:00,0.15,GHCND:USW00022521,0.0,0.0,83.0,66.0,1.0,,544.0,1406.0,,6.9,1350.0,,30.0,14.1,,,,,,
1997-12-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,72.0,,,620.0,2250.0,,12.3,1650.0,,60.0,17.0,,,,,,
1997-12-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,69.0,,,618.0,7.0,,6.9,1250.0,,130.0,14.1,,,,,,
1997-12-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,65.0,,,615.0,1117.0,,6.5,1750.0,,60.0,14.1,,,,,,
1997-12-22T00:00:00,0.04,GHCND:USW00022521,0.0,0.0,83.0,65.0,1.0,,621.0,1538.0,,8.1,1550.0,,70.0,14.1,,,,,,
1997-12-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,65.0,1.0,,484.0,1321.0,,7.4,1654.0,,70.0,12.1,,,,,,
1997-12-24T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,69.0,1.0,,608.0,1400.0,,10.5,2229.0,,60.0,15.0,,,,,,
1997-12-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,70.0,1.0,,595.0,1112.0,,9.8,1451.0,,60.0,16.1,,,,,,
1997-12-26T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,70.0,1.0,,569.0,1137.0,,10.5,1250.0,,70.0,16.1,,,,,,
1997-12-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,68.0,1.0,,610.0,1704.0,,9.6,1350.0,,70.0,16.1,,,,,,
1997-12-28T00:00:00,0.03,GHCND:USW00022521,0.0,0.0,83.0,66.0,1.0,,521.0,1531.0,,6.7,1650.0,,40.0,10.1,,,,,,
1997-12-29T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,83.0,64.0,1.0,,472.0,2207.0,,5.6,2206.0,,10.0,14.1,,,,,,
1997-12-30T00:00:00,0.04,GHCND:USW00022521,0.0,0.0,77.0,67.0,1.0,,526.0,1554.0,,8.9,1550.0,,30.0,15.0,,,,,,
1998-10-01T00:00:00,0.0,GHCND:USW00022521,,,87.0,76.0,1.0,,,1531.0,,17.0,1534.0,,70.0,28.0,,82.0,70.0,33.1,,
1998-10-02T00:00:00,0.0,GHCND:USW00022521,,,89.0,75.0,1.0,,,1637.0,,12.8,1320.0,,80.0,23.0,,82.0,80.0,28.0,,
1998-10-03T00:00:00,0.0,GHCND:USW00022521,,,87.0,77.0,,,,1340.0,,16.3,1341.0,,80.0,25.9,,82.0,80.0,31.1,,
1998-10-04T00:00:00,0.0,GHCND:USW00022521,,,85.0,76.0,1.0,,,1241.0,,14.3,1033.0,,60.0,21.0,,81.0,50.0,25.1,,
1998-10-05T00:00:00,0.0,GHCND:USW00022521,,,87.0,74.0,1.0,,,1613.0,,13.9,1614.0,,70.0,21.9,,81.0,70.0,28.0,,
1998-10-06T00:00:00,0.0,GHCND:USW00022521,,,85.0,76.0,1.0,,,922.0,,15.9,1613.0,,60.0,23.0,,81.0,80.0,28.0,,
1998-10-07T00:00:00,0.0,GHCND:USW00022521,,,86.0,75.0,1.0,,,1319.0,,15.0,1814.0,,50.0,23.9,,81.0,60.0,30.0,,
1998-10-08T00:00:00,0.0,GHCND:USW00022521,,,86.0,75.0,1.0,,,1227.0,,15.2,1228.0,,60.0,28.0,,81.0,50.0,33.1,,
1998-10-09T00:00:00,0.0,GHCND:USW00022521,,,86.0,76.0,1.0,,,1025.0,,13.2,1402.0,,60.0,23.0,,81.0,70.0,30.0,,
1998-10-10T00:00:00,0.0,GHCND:USW00022521,,,87.0,75.0,1.0,,,1336.0,,12.8,1616.0,,60.0,25.1,,81.0,40.0,33.1,,
1998-10-11T00:00:00,0.0,GHCND:USW00022521,,,86.0,73.0,,,,1225.0,,9.6,1240.0,,30.0,17.9,,80.0,20.0,23.0,,
1998-10-12T00:00:00,0.03,GHCND:USW00022521,,,86.0,70.0,1.0,,,1516.0,,9.8,1517.0,,60.0,21.0,,78.0,60.0,25.1,,
1998-10-13T00:00:00,0.03,GHCND:USW00022521,,,85.0,73.0,1.0,,,1310.0,,12.8,1643.0,,70.0,25.1,,79.0,50.0,32.0,,
1998-10-14T00:00:00,0.0,GHCND:USW00022521,,,84.0,75.0,1.0,,,1415.0,,14.5,1116.0,,70.0,25.1,,80.0,80.0,32.0,,
1998-10-15T00:00:00,0.0,GHCND:USW00022521,,,87.0,75.0,1.0,,,1233.0,,14.1,1317.0,,80.0,21.9,,81.0,80.0,25.9,,
1998-10-16T00:00:00,0.0,GHCND:USW00022521,,,87.0,74.0,1.0,,,1634.0,,12.5,1446.0,,80.0,23.0,,81.0,80.0,25.9,,
1998-10-17T00:00:00,0.0,GHCND:USW00022521,,,85.0,75.0,,,,1341.0,,11.4,1342.0,,20.0,21.0,,80.0,30.0,23.9,,
1998-10-18T00:00:00,0.0,GHCND:USW00022521,,,87.0,71.0,,,,1312.0,,10.7,1322.0,,80.0,21.9,,79.0,60.0,28.0,,
1998-10-19T00:00:00,0.0,GHCND:USW00022521,,,86.0,70.0,,,,1535.0,,8.3,1337.0,,30.0,19.9,,78.0,50.0,23.0,,
1998-10-20T00:00:00,0.0,GHCND:USW00022521,,,86.0,69.0,,,,1125.0,,7.2,1126.0,,60.0,17.0,,78.0,50.0,21.0,,
1998-10-21T00:00:00,0.0,GHCND:USW00022521,,,85.0,72.0,,,,1434.0,,6.7,1439.0,,250.0,14.1,,79.0,250.0,16.1,,
1998-10-22T00:00:00,0.0,GHCND:USW00022521,,,83.0,68.0,,,,1324.0,,5.6,1432.0,,230.0,11.0,,76.0,230.0,15.0,,
1998-10-23T00:00:00,0.0,GHCND:USW00022521,,,86.0,69.0,,,,1313.0,,6.7,1733.0,,40.0,14.1,,78.0,30.0,21.0,,
1998-10-24T00:00:00,0.0,GHCND:USW00022521,,,86.0,70.0,,,,1359.0,,6.5,1409.0,,150.0,16.1,,78.0,140.0,19.9,,
1998-10-25T00:00:00,0.07,GHCND:USW00022521,,,85.0,72.0,1.0,,,1259.0,,9.2,1140.0,1.0,70.0,21.0,1.0,79.0,60.0,23.9,,
1998-10-26T00:00:00,0.0,GHCND:USW00022521,,,86.0,75.0,1.0,,,1454.0,,14.1,1456.0,,70.0,23.9,,81.0,70.0,29.1,,
1998-10-27T00:00:00,0.0,GHCND:USW00022521,,,86.0,74.0,1.0,,,1054.0,,11.4,1421.0,,60.0,21.0,,80.0,70.0,25.1,,
1998-10-28T00:00:00,0.0,GHCND:USW00022521,,,87.0,75.0,1.0,,,1534.0,,10.3,1519.0,,60.0,19.9,,81.0,60.0,23.0,,
1998-10-29T00:00:00,0.0,GHCND:USW00022521,,,87.0,73.0,1.0,,,1343.0,,10.3,1239.0,,70.0,21.0,,80.0,70.0,23.9,,
1998-10-30T00:00:00,0.0,GHCND:USW00022521,,,87.0,72.0,1.0,,,1726.0,,12.1,1555.0,,60.0,23.9,,80.0,60.0,31.1,,
1998-10-31T00:00:00,0.0,GHCND:USW00022521,,,86.0,74.0,1.0,,,1144.0,,11.4,1426.0,,70.0,21.9,,80.0,50.0,28.0,,
1998-11-01T00:00:00,0.0,GHCND:USW00022521,,,85.0,73.0,,,,1521.0,,11.9,1522.0,,40.0,21.0,,79.0,40.0,25.1,,
1998-11-02T00:00:00,0.1,GHCND:USW00022521,,,84.0,72.0,1.0,,,1537.0,,8.9,1538.0,1.0,60.0,17.0,1.0,78.0,70.0,21.0,,
1998-11-03T00:00:00,0.02,GHCND:USW00022521,,,87.0,72.0,1.0,,,1627.0,,8.1,1756.0,1.0,80.0,17.9,1.0,80.0,70.0,23.9,,
1998-11-04T00:00:00,0.03,GHCND:USW00022521,,,83.0,71.0,1.0,,,1308.0,,6.5,1340.0,1.0,140.0,17.9,1.0,77.0,130.0,21.9,,
1998-11-05T00:00:00,0.0,GHCND:USW00022521,,,83.0,70.0,1.0,,,1619.0,,4.7,1623.0,,80.0,14.1,,77.0,80.0,16.1,,
1998-11-06T00:00:00,0.0,GHCND:USW00022521,,,87.0,74.0,,,,1512.0,,8.9,1518.0,,70.0,21.0,,81.0,70.0,23.9,,
1998-11-07T00:00:00,0.0,GHCND:USW00022521,,,84.0,73.0,,,,1534.0,,7.2,621.0,,70.0,15.0,,79.0,100.0,17.0,,
1998-11-08T00:00:00,0.04,GHCND:USW00022521,,,84.0,70.0,1.0,,,2346.0,,7.2,1214.0,1.0,140.0,15.0,1.0,77.0,60.0,16.1,,
1998-11-09T00:00:00,0.0,GHCND:USW00022521,,,86.0,75.0,,,,1134.0,,7.8,1115.0,,140.0,17.0,,81.0,130.0,19.9,,
1998-11-10T00:00:00,0.0,GHCND:USW00022521,,,83.0,71.0,,,,1116.0,,4.3,1104.0,,140.0,15.0,,77.0,150.0,17.9,,
1998-11-11T00:00:00,0.0,GHCND:USW00022521,,,83.0,72.0,,,,1314.0,,3.6,1328.0,,160.0,10.1,,78.0,170.0,13.0,,
1998-11-12T00:00:00,0.0,GHCND:USW00022521,,,86.0,70.0,,,,1156.0,,5.8,1617.0,,30.0,15.0,,78.0,20.0,21.0,,
1998-11-13T00:00:00,0.24,GHCND:USW00022521,,,83.0,72.0,1.0,,,2058.0,,11.0,2100.0,1.0,50.0,21.0,1.0,78.0,40.0,25.9,,
1998-11-14T00:00:00,0.07,GHCND:USW00022521,,,82.0,72.0,1.0,,,1628.0,,10.5,1628.0,,60.0,23.0,,77.0,70.0,30.0,,
1998-11-15T00:00:00,0.0,GHCND:USW00022521,,,85.0,72.0,,,,1319.0,,9.4,1058.0,,70.0,17.0,,79.0,60.0,19.9,,
1998-11-16T00:00:00,0.04,GHCND:USW00022521,,,83.0,73.0,1.0,,,1708.0,,12.3,1709.0,,50.0,23.9,,78.0,60.0,30.0,,
1998-11-17T00:00:00,0.08,GHCND:USW00022521,,,84.0,71.0,1.0,,,1613.0,,12.5,1614.0,,30.0,23.0,,78.0,30.0,28.0,,
1998-11-18T00:00:00,0.06,GHCND:USW00022521,,,80.0,73.0,1.0,,,1813.0,,14.1,1725.0,,70.0,23.9,,77.0,50.0,30.0,,
1998-11-19T00:00:00,0.04,GHCND:USW00022521,,,83.0,72.0,1.0,,,1918.0,,19.2,2035.0,,50.0,25.9,,78.0,60.0,32.0,,
1998-11-20T00:00:00,0.03,GHCND:USW00022521,,,83.0,73.0,1.0,,,1517.0,,17.4,1313.0,,60.0,29.1,,78.0,70.0,33.1,,
1998-11-21T00:00:00,0.03,GHCND:USW00022521,,,84.0,72.0,1.0,,,1231.0,,15.2,1233.0,,70.0,29.1,,78.0,70.0,36.0,,
1998-11-22T00:00:00,0.04,GHCND:USW00022521,,,83.0,72.0,1.0,,,2119.0,,16.1,2057.0,,70.0,25.1,,78.0,70.0,31.1,,
1998-11-23T00:00:00,0.0,GHCND:USW00022521,,,83.0,74.0,1.0,,,1214.0,,16.1,1214.0,,80.0,28.0,,79.0,80.0,33.1,,
1998-11-24T00:00:00,0.0,GHCND:USW00022521,,,83.0,73.0,,,,2122.0,,13.2,1506.0,,60.0,21.0,,78.0,80.0,25.1,,
1998-11-25T00:00:00,0.0,GHCND:USW00022521,,,83.0,73.0,1.0,,,1237.0,,12.8,2036.0,,40.0,19.9,,78.0,40.0,25.9,,
1998-11-26T00:00:00,0.0,GHCND:USW00022521,,,82.0,71.0,1.0,,,1246.0,,10.1,1431.0,1.0,70.0,19.9,1.0,77.0,50.0,28.0,,
1998-11-27T00:00:00,0.02,GHCND:USW00022521,,,80.0,71.0,1.0,,,2021.0,,15.2,2042.0,,60.0,23.9,,76.0,60.0,30.0,,
