date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT16,WT01,WT03,WT08,WT18,WT02,PGTM,TSUN,WT07,WT05,AWND,FMTM,WDF2,WDF5,WSF2,WSF5,WT13,TAVG
1991-11-22T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,49.0,44.0,1.0,1.0,,1.0,,,2247.0,0.0,,,4.9,2250.0,,,,,,
1991-11-23T00:00:00,0.14,GHCND:USW00094847,0.0,0.0,52.0,31.0,1.0,1.0,,1.0,,,2218.0,46.0,,,12.5,2350.0,,,,,,
1991-11-24T00:00:00,0.04,GHCND:USW00094847,0.3,0.0,31.0,26.0,,,,,1.0,,308.0,0.0,,,20.1,538.0,,,,,,
1991-11-25T00:00:00,0.04,GHCND:USW00094847,0.5,0.0,33.0,27.0,,1.0,,,1.0,,1937.0,23.0,,,13.4,950.0,,,,,,
1991-11-26T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,31.0,21.0,,,,,1.0,,1252.0,465.0,,,9.6,1431.0,,,,,,
1991-11-27T00:00:00,0.04,GHCND:USW00094847,0.4,0.0,41.0,30.0,1.0,1.0,,,1.0,,1512.0,23.0,,,17.7,1450.0,,,,,,
1991-11-28T00:00:00,0.28,GHCND:USW00094847,0.0,0.0,42.0,35.0,1.0,1.0,,1.0,,,101.0,0.0,,,9.4,50.0,,,,,,
1991-11-29T00:00:00,0.2,GHCND:USW00094847,0.0,0.0,55.0,37.0,1.0,1.0,,,,,2349.0,20.0,,,6.9,2350.0,,,,,,
1991-11-30T00:00:00,0.07,GHCND:USW00094847,0.0,0.0,63.0,40.0,1.0,,,,,,1123.0,335.0,,,20.8,1150.0,,,,,,
1991-12-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,40.0,35.0,,,,,,,2030.0,316.0,,,8.3,18.0,,,,,,
1991-12-02T00:00:00,0.32,GHCND:USW00094847,0.4,0.0,35.0,31.0,1.0,1.0,,,1.0,,1855.0,0.0,,,12.8,1850.0,,,,,,
1991-12-03T00:00:00,0.26,GHCND:USW00094847,1.6,0.0,32.0,28.0,1.0,1.0,,,1.0,,2305.0,10.0,,,8.5,2352.0,,,,,,
1991-12-04T00:00:00,0.09,GHCND:USW00094847,1.0,2.0,28.0,10.0,,1.0,,,1.0,,300.0,350.0,,,13.6,352.0,,,,,,
1991-12-05T00:00:00,0.11,GHCND:USW00094847,1.1,2.0,35.0,8.0,1.0,,,,1.0,,2358.0,237.0,,,11.9,1450.0,,,,,,
1991-12-06T00:00:00,0.01,GHCND:USW00094847,0.1,4.0,34.0,20.0,1.0,,,,1.0,,150.0,437.0,,,11.4,38.0,,,,,,
1991-12-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,33.0,,1.0,,,,,837.0,13.0,,,15.7,850.0,,,,,,
1991-12-08T00:00:00,0.08,GHCND:USW00094847,0.0,0.0,60.0,43.0,1.0,1.0,1.0,1.0,,,1108.0,76.0,,,14.3,2150.0,,,,,,
1991-12-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,57.0,29.0,,,,,,,52.0,20.0,,,7.4,51.0,,,,,,
1991-12-10T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,27.0,,1.0,,,,1.0,1642.0,11.0,,,11.4,1750.0,,,,,,
1991-12-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,44.0,29.0,,1.0,,1.0,,,38.0,214.0,,,6.7,150.0,,,,,,
1991-12-12T00:00:00,0.16,GHCND:USW00094847,0.0,0.0,59.0,29.0,1.0,1.0,,,,1.0,2327.0,0.0,,,13.6,2350.0,,,,,,
1991-12-13T00:00:00,0.02,GHCND:USW00094847,0.0,0.0,58.0,41.0,1.0,,,,,,59.0,0.0,,,8.1,2350.0,,,,,,
1991-12-14T00:00:00,0.04,GHCND:USW00094847,0.2,0.0,42.0,27.0,1.0,1.0,,,1.0,,1442.0,156.0,,,16.1,1551.0,,,,,,
1991-12-15T00:00:00,0.06,GHCND:USW00094847,1.0,0.0,30.0,15.0,,1.0,,,1.0,1.0,204.0,150.0,,,15.9,1529.0,,,,,,
1991-12-16T00:00:00,0.01,GHCND:USW00094847,0.2,1.0,27.0,10.0,,,,,1.0,,1235.0,43.0,,,10.3,1326.0,,,,,,
1991-12-17T00:00:00,0.03,GHCND:USW00094847,0.3,1.0,37.0,27.0,,,,,1.0,,1134.0,264.0,,,15.0,1450.0,,,,,,
1991-12-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,28.0,15.0,,,,,1.0,,952.0,532.0,,,11.9,150.0,,,,,,
1991-12-19T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,30.0,11.0,,1.0,,1.0,,,1415.0,545.0,,,6.5,1450.0,,,,,,
1991-12-20T00:00:00,0.19,GHCND:USW00094847,1.1,0.0,37.0,19.0,1.0,1.0,,,1.0,,2109.0,140.0,,,11.4,2203.0,,,,,,
1991-12-21T00:00:00,0.03,GHCND:USW00094847,0.3,1.0,42.0,27.0,,1.0,,,1.0,,1144.0,545.0,,,12.1,2351.0,,,,,,
1991-12-22T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,34.0,25.0,,1.0,,1.0,,,1419.0,126.0,,,14.5,1352.0,,,,,,
1991-12-23T00:00:00,0.07,GHCND:USW00094847,0.0,0.0,39.0,29.0,1.0,1.0,,1.0,,,1543.0,39.0,,,10.7,1753.0,,,,,,
1991-12-24T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,42.0,22.0,,,,,,,1614.0,546.0,,,11.4,1550.0,,,,,,
1991-12-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,40.0,24.0,,1.0,,1.0,,,1354.0,496.0,,,6.5,1150.0,,,,,,
1991-12-26T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,23.0,,1.0,,1.0,,1.0,1557.0,102.0,,,9.2,1250.0,,,,,,
1991-12-27T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,41.0,28.0,,,,1.0,,,1209.0,26.0,,,4.3,450.0,,,,,,
1991-12-28T00:00:00,0.1,GHCND:USW00094847,0.0,0.0,36.0,26.0,1.0,1.0,,1.0,,,1601.0,0.0,,,6.0,1750.0,,,,,,
1991-12-29T00:00:00,0.33,GHCND:USW00094847,1.3,0.0,35.0,33.0,1.0,1.0,,,1.0,,1233.0,0.0,,,10.1,2050.0,,,,,,
1991-12-30T00:00:00,0.0,GHCND:USW00094847,0.0,1.0,33.0,27.0,,,,1.0,,,339.0,0.0,,,8.5,351.0,,,,,,
1992-10-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,68.0,39.0,,,,,,,1450.0,703.0,,,6.9,1350.0,,,,,,
1992-10-02T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,75.0,47.0,,,,,,,1410.0,701.0,,,13.4,1650.0,,,,,,
1992-10-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,78.0,51.0,,,,,,,1440.0,685.0,,,12.3,1450.0,,,,,,
1992-10-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,64.0,48.0,,,,,,,1126.0,637.0,,,14.3,1050.0,,,,,,
1992-10-05T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,62.0,40.0,,,,,,,1605.0,692.0,,,7.8,850.0,,,,,,
1992-10-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,64.0,39.0,,,,,,,1519.0,678.0,,,3.8,1550.0,,,,,,
1992-10-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,68.0,39.0,,1.0,,1.0,,,1330.0,669.0,,,4.7,1450.0,,,,,,
1992-10-08T00:00:00,0.61,GHCND:USW00094847,0.0,0.0,63.0,47.0,1.0,1.0,1.0,,,,2210.0,235.0,,,10.1,2213.0,,,,,,
1992-10-09T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,56.0,48.0,1.0,1.0,,,,,1444.0,94.0,,,15.9,1150.0,,,,,,
1992-10-10T00:00:00,0.05,GHCND:USW00094847,0.0,0.0,59.0,47.0,1.0,,,1.0,,,149.0,207.0,,,11.6,1350.0,,,,,,
1992-10-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,56.0,41.0,1.0,1.0,,,,,1703.0,7.0,,,9.4,1316.0,,,,,,
1992-10-12T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,61.0,37.0,,1.0,,,,,1325.0,531.0,,,14.3,1550.0,,,,,,
1992-10-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,57.0,34.0,,,,,,,1243.0,670.0,,,10.7,1250.0,,,,,,
1992-10-14T00:00:00,0.8,GHCND:USW00094847,0.0,0.0,69.0,45.0,1.0,1.0,1.0,,,,1848.0,185.0,,,8.1,1850.0,,,,,,
1992-10-15T00:00:00,0.36,GHCND:USW00094847,0.0,0.0,63.0,57.0,1.0,1.0,,,,,2337.0,0.0,,,8.3,2050.0,,,,,,
1992-10-16T00:00:00,0.07,GHCND:USW00094847,0.0,0.0,62.0,39.0,1.0,1.0,1.0,,,,1628.0,110.0,,,18.6,1150.0,,,,,,
1992-10-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,50.0,35.0,,,,,,,1641.0,639.0,,,11.9,1250.0,,,,,,
1992-10-18T00:00:00,0.04,GHCND:USW00094847,0.0,0.0,44.0,32.0,1.0,1.0,,,1.0,,1618.0,117.0,,,12.1,845.0,,,,,,
1992-10-19T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,44.0,28.0,,,,,,,1021.0,509.0,,,8.7,1450.0,,,,,,
1992-10-20T00:00:00,0.07,GHCND:USW00094847,0.4,0.0,42.0,31.0,1.0,1.0,,,1.0,,1116.0,0.0,,,11.4,1150.0,,,,,,
1992-10-21T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,53.0,37.0,,1.0,,,,,1114.0,271.0,,,6.7,650.0,,,,,,
1992-10-22T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,55.0,33.0,,1.0,,1.0,,,1331.0,645.0,,,6.5,1350.0,,,,,,
1992-10-23T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,74.0,44.0,,1.0,,1.0,,,1512.0,598.0,,,13.2,2050.0,,,,,,
1992-10-24T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,63.0,42.0,,1.0,,1.0,,,740.0,442.0,,,11.4,1200.0,,,,,,
1992-10-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,55.0,38.0,,,,,,,1637.0,435.0,,,6.7,1651.0,,,,,,
1992-10-26T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,62.0,39.0,,,,1.0,,,1408.0,494.0,,,10.3,1450.0,,,,,,
1992-10-27T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,59.0,36.0,,,,,,,1744.0,601.0,,,4.0,1750.0,,,,,,
1992-10-28T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,61.0,32.0,,1.0,,1.0,,1.0,1501.0,598.0,,,8.3,1351.0,,,,,,
1992-10-29T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,54.0,43.0,,1.0,,1.0,,,1002.0,165.0,,,9.6,1002.0,,,,,,
1992-10-30T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,48.0,40.0,,,,,,,1610.0,184.0,,,8.1,50.0,,,,,,
1992-10-31T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,48.0,32.0,,1.0,,1.0,,,2345.0,169.0,,,9.2,2351.0,,,,,,
1992-11-01T00:00:00,0.68,GHCND:USW00094847,0.0,0.0,44.0,39.0,1.0,1.0,,1.0,,,1120.0,0.0,,,16.1,1050.0,,,,,,
1992-11-02T00:00:00,0.63,GHCND:USW00094847,0.0,0.0,58.0,44.0,1.0,1.0,,,,,1256.0,55.0,,,16.8,1150.0,,,,,,
1992-11-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,54.0,40.0,,,,,,,346.0,345.0,,,15.0,550.0,,,,,,
1992-11-04T00:00:00,0.12,GHCND:USW00094847,0.0,0.0,60.0,39.0,1.0,1.0,,,,,1403.0,0.0,,,15.2,1417.0,,,,,,
1992-11-05T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,39.0,34.0,1.0,1.0,,,,,1741.0,0.0,,,11.4,1336.0,,,,,,
1992-11-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,31.0,,,,,,,1259.0,75.0,,,10.5,1350.0,,,,,,
1992-11-07T00:00:00,0.02,GHCND:USW00094847,0.4,0.0,34.0,31.0,,,,,1.0,,1002.0,27.0,,,7.4,1129.0,,,,,,
1992-11-08T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,42.0,27.0,1.0,,,,,,2340.0,75.0,,,6.5,2351.0,,,,,,
1992-11-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,47.0,40.0,1.0,,,,,,1705.0,10.0,,,11.0,1650.0,,,,,,
1992-11-10T00:00:00,0.1,GHCND:USW00094847,0.0,0.0,50.0,45.0,1.0,1.0,,,,,1355.0,0.0,,,16.1,2350.0,,,,,,
1992-11-11T00:00:00,0.11,GHCND:USW00094847,0.0,0.0,52.0,45.0,1.0,1.0,,1.0,,,154.0,0.0,,,9.4,2350.0,,,,,,
1992-11-12T00:00:00,1.59,GHCND:USW00094847,0.0,0.0,57.0,38.0,1.0,1.0,,,1.0,,1738.0,0.0,,,19.7,1735.0,,,,,,
1992-11-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,39.0,30.0,,,,,1.0,,33.0,136.0,,,19.9,2350.0,,,,,,
1992-11-14T00:00:00,0.05,GHCND:USW00094847,0.5,0.0,35.0,26.0,,,,,1.0,,203.0,100.0,,,12.5,151.0,,,,,,
1992-11-15T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,25.0,,,,,1.0,,1413.0,393.0,,,11.0,1350.0,,,,,,
1992-11-16T00:00:00,0.02,GHCND:USW00094847,0.0,0.0,38.0,23.0,1.0,1.0,,1.0,1.0,,1611.0,0.0,,,11.4,1550.0,,,,,,
1992-11-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,42.0,38.0,1.0,1.0,,1.0,,,2326.0,0.0,,,7.8,2252.0,,,,,,
1992-11-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,44.0,33.0,,1.0,,1.0,,,1035.0,100.0,,,8.5,550.0,,,,,,
1992-11-19T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,43.0,31.0,,,,1.0,,,2300.0,495.0,,,9.4,2350.0,,,,,,
1992-11-20T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,53.0,38.0,,1.0,,1.0,,,2212.0,288.0,,,10.5,2150.0,,,,,,
1992-11-21T00:00:00,0.12,GHCND:USW00094847,0.0,0.0,64.0,49.0,1.0,1.0,,,,,1207.0,244.0,,,15.4,1150.0,,,,,,
1992-11-22T00:00:00,0.69,GHCND:USW00094847,0.0,0.0,49.0,43.0,1.0,1.0,1.0,,,,2049.0,0.0,,,13.9,2050.0,,,,,,
1992-11-23T00:00:00,0.05,GHCND:USW00094847,0.0,0.0,48.0,39.0,1.0,1.0,,,,,737.0,0.0,,,10.5,809.0,,,,,,
1992-11-24T00:00:00,0.07,GHCND:USW00094847,0.0,0.0,43.0,39.0,1.0,1.0,,,,,718.0,0.0,,,6.7,559.0,,,,,,
1992-11-25T00:00:00,0.04,GHCND:USW00094847,0.0,0.0,48.0,39.0,1.0,1.0,,,,,1804.0,0.0,,,8.5,1753.0,,,,,,
1992-11-26T00:00:00,0.02,GHCND:USW00094847,0.0,0.0,48.0,36.0,1.0,1.0,,,,,1337.0,5.0,,,16.1,1453.0,,,,,,
1992-11-27T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,35.0,1.0,,,,,,21.0,0.0,,,10.7,750.0,,,,,,
1992-11-28T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,32.0,,1.0,,1.0,1.0,,1547.0,0.0,,,10.1,1550.0,,,,,,
1992-11-29T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,41.0,31.0,,,,1.0,,,937.0,272.0,,,15.2,1450.0,,,,,,
1992-11-30T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,32.0,,1.0,,1.0,1.0,,1116.0,0.0,,,14.1,1450.0,,,,,,
1992-12-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,33.0,,1.0,,,1.0,,2035.0,0.0,,,12.5,1250.0,,,,,,
1992-12-02T00:00:00,0.03,GHCND:USW00094847,0.3,0.0,38.0,33.0,1.0,1.0,,,1.0,,1107.0,10.0,,,12.3,2341.0,,,,,,
1992-12-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,27.0,,,,,1.0,,104.0,260.0,,,11.6,451.0,,,,,,
1992-12-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,37.0,28.0,1.0,1.0,,,1.0,,1134.0,10.0,,,13.4,2255.0,,,,,,
1992-12-05T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,32.0,22.0,,,,,,,512.0,320.0,,,18.6,951.0,,,,,,
1992-12-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,30.0,19.0,,,,,1.0,,1302.0,35.0,,,15.7,1052.0,,,,,,
1992-12-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,34.0,29.0,1.0,1.0,,,1.0,,1855.0,0.0,,,13.4,2050.0,,,,,,
1992-12-08T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,33.0,30.0,,,,,,,1421.0,0.0,,,7.8,2350.0,,,,,,
1992-12-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,35.0,29.0,,,,1.0,,,1109.0,131.0,,,10.1,1250.0,,,,,,
1992-12-10T00:00:00,0.44,GHCND:USW00094847,4.4,3.0,36.0,32.0,1.0,1.0,,,1.0,,1059.0,0.0,,,8.9,1109.0,,,,,,
1992-12-11T00:00:00,0.0,GHCND:USW00094847,0.0,2.0,38.0,35.0,1.0,1.0,,,,,1011.0,0.0,,,13.4,1952.0,,,,,,
1992-12-12T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,34.0,1.0,1.0,,,1.0,,100.0,0.0,,,9.6,2351.0,,,,,,
1992-12-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,41.0,30.0,1.0,1.0,,1.0,,,1357.0,370.0,,,8.1,1350.0,,,,,,
1992-12-14T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,45.0,31.0,,1.0,,1.0,,1.0,2355.0,547.0,,,7.4,2350.0,,,,,,
1992-12-15T00:00:00,0.15,GHCND:USW00094847,0.0,0.0,47.0,32.0,1.0,1.0,1.0,1.0,,1.0,2114.0,53.0,,,10.7,2250.0,,,,,,
1992-12-16T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,54.0,39.0,,,,,,,410.0,169.0,,,18.3,450.0,,,,,,
1992-12-17T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,39.0,32.0,1.0,1.0,,1.0,1.0,,2024.0,4.0,,,10.7,1051.0,,,,,,
1992-12-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,31.0,,,,,,,2354.0,60.0,,,9.4,2350.0,,,,,,
1992-12-19T00:00:00,0.26,GHCND:USW00094847,0.0,0.0,44.0,35.0,1.0,1.0,,1.0,1.0,,1247.0,45.0,,,13.6,1050.0,,,,,,
1992-12-20T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,37.0,21.0,1.0,1.0,,,,,820.0,533.0,,,15.9,1351.0,,,,,,
1992-12-21T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,33.0,18.0,,,,,,,2257.0,310.0,,,10.7,2308.0,,,,,,
1992-12-22T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,30.0,,1.0,,1.0,,,56.0,203.0,,,11.4,1151.0,,,,,,
1992-12-23T00:00:00,0.02,GHCND:USW00094847,0.2,0.0,44.0,22.0,,1.0,,,1.0,,2351.0,290.0,,,14.1,2304.0,,,,,,
1992-12-24T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,23.0,12.0,,,,,1.0,,117.0,503.0,,,16.6,2250.0,,,,,,
1992-12-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,35.0,20.0,,,,,1.0,,1659.0,305.0,,,23.0,950.0,,,,,,
1992-12-26T00:00:00,0.0,GHCND:USW00094847,0.1,0.0,21.0,16.0,,,,,1.0,,6.0,349.0,,,12.1,1050.0,,,,,,
1992-12-27T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,18.0,,,,,,,1117.0,547.0,,,11.6,1150.0,,,,,,
1992-12-28T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,41.0,28.0,,1.0,,1.0,,,2004.0,0.0,,,5.8,1252.0,,,,,,
1992-12-29T00:00:00,0.2,GHCND:USW00094847,0.0,0.0,43.0,36.0,1.0,1.0,,,,1.0,1107.0,0.0,,,9.4,1103.0,,,,,,
1992-12-30T00:00:00,1.24,GHCND:USW00094847,0.0,0.0,45.0,40.0,1.0,1.0,,,,1.0,1747.0,0.0,,,3.6,2352.0,,,,,,
1993-10-01T00:00:00,0.12,GHCND:USW00094847,0.0,0.0,64.0,50.0,1.0,1.0,1.0,,,,1622.0,55.0,,,17.9,1050.0,,,,,,
1993-10-02T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,60.0,39.0,1.0,,,,,,1453.0,373.0,,,12.3,1551.0,,,,,,
1993-10-03T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,69.0,36.0,,,,,,,1615.0,467.0,,,19.5,2353.0,,,,,,
1993-10-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,70.0,44.0,,,,,,,34.0,328.0,,,16.1,251.0,,,,,,
1993-10-05T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,62.0,35.0,,,,,,,752.0,693.0,,,8.1,1650.0,,,,,,
1993-10-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,71.0,41.0,,,,,,,1309.0,690.0,,,10.1,1250.0,,,,,,
1993-10-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,83.0,50.0,,,,,,,1432.0,688.0,,,13.6,1252.0,,,,,,
1993-10-08T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,81.0,54.0,,1.0,,1.0,,,1328.0,574.0,,,11.4,1350.0,,,,,,
1993-10-09T00:00:00,0.99,GHCND:USW00094847,0.0,0.0,67.0,38.0,1.0,1.0,,,,,722.0,0.0,,,15.7,502.0,,,,,,
1993-10-10T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,30.0,,,,,,,1154.0,640.0,,,8.9,2350.0,,,,,,
1993-10-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,57.0,33.0,,,,,,,1020.0,646.0,,,6.9,1051.0,,,,,,
1993-10-12T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,54.0,37.0,1.0,1.0,,1.0,,,1613.0,152.0,,,11.0,1611.0,,,,,,
1993-10-13T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,52.0,33.0,,,,,,,1317.0,667.0,,,6.9,1050.0,,,,,,
1993-10-14T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,61.0,31.0,,1.0,,1.0,,,1432.0,580.0,,,5.8,1351.0,,,,,,
1993-10-15T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,69.0,50.0,,,,1.0,,,2328.0,285.0,,,9.2,2350.0,,,,,,
1993-10-16T00:00:00,0.39,GHCND:USW00094847,0.0,0.0,65.0,57.0,1.0,1.0,,,,,1503.0,0.0,,,10.3,1501.0,,,,,,
1993-10-17T00:00:00,0.24,GHCND:USW00094847,0.0,0.0,68.0,48.0,1.0,1.0,,,,,1614.0,115.0,,,14.3,1210.0,,,,,,
1993-10-18T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,62.0,42.0,,1.0,,,,,1644.0,598.0,,,5.6,1650.0,,,,,,
1993-10-19T00:00:00,0.01,GHCND:USW00094847,0.0,0.0,60.0,50.0,1.0,1.0,,,,,936.0,23.0,,,6.7,1452.0,,,,,,
1993-10-20T00:00:00,0.15,GHCND:USW00094847,0.0,0.0,66.0,51.0,1.0,1.0,,,,,2258.0,0.0,,,10.1,2350.0,,,,,,
1993-10-21T00:00:00,0.02,GHCND:USW00094847,0.0,0.0,66.0,46.0,1.0,,,,,,559.0,468.0,,,22.4,551.0,,,,,,
1993-10-22T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,57.0,37.0,,,,,,,1002.0,647.0,,,13.2,1053.0,,,,,,
1993-10-23T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,63.0,34.0,,,,,,,1518.0,643.0,,,11.4,1552.0,,,,,,
1993-10-24T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,74.0,46.0,,,,,,,1606.0,641.0,,,15.0,1350.0,,,,,,
1993-10-25T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,69.0,42.0,,1.0,,,,,1525.0,638.0,,,6.5,1350.0,,,,,,
1993-10-26T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,71.0,47.0,,1.0,,1.0,,1.0,1930.0,502.0,,,10.1,1350.0,,,,,,
1993-10-27T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,54.0,40.0,1.0,,,,,,1638.0,13.0,,,11.9,1450.0,,,,,,
1993-10-28T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,51.0,38.0,1.0,,,,,,1437.0,123.0,,,19.7,1251.0,,,,,,
1993-10-29T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,48.0,37.0,,,,,,,1332.0,297.0,,,17.2,1650.0,,,,,,
1993-10-30T00:00:00,0.16,GHCND:USW00094847,0.3,0.0,43.0,33.0,1.0,1.0,,,1.0,,2308.0,0.0,,,10.3,2250.0,,,,,,
1993-10-31T00:00:00,0.13,GHCND:USW00094847,0.1,0.0,43.0,36.0,1.0,1.0,,,1.0,,1312.0,8.0,,,15.2,1550.0,,,,,,
1993-11-01T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,46.0,30.0,,,,,,,1046.0,467.0,,,13.4,1050.0,,,,,,
1993-11-02T00:00:00,0.02,GHCND:USW00094847,0.0,0.0,48.0,28.0,1.0,,,,,,2232.0,135.0,,,12.3,2230.0,,,,,,
1993-11-03T00:00:00,0.11,GHCND:USW00094847,0.0,0.0,52.0,40.0,1.0,1.0,,1.0,,,111.0,221.0,,,17.0,2251.0,,,,,,
1993-11-04T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,53.0,45.0,1.0,1.0,,1.0,,,1220.0,25.0,,,15.7,1250.0,,,,,,
1993-11-05T00:00:00,0.03,GHCND:USW00094847,0.0,0.0,57.0,38.0,1.0,1.0,,1.0,,,1351.0,161.0,,,18.3,1550.0,,,,,,
1993-11-06T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,38.0,32.0,,,,,1.0,,427.0,0.0,,,10.7,652.0,,,,,,
1993-11-07T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,36.0,29.0,,,,,1.0,,1344.0,348.0,,,15.0,1151.0,,,,,,
1993-11-08T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,52.0,28.0,,,,,,,1009.0,604.0,,,14.8,1450.0,,,,,,
1993-11-09T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,56.0,30.0,,,,,,,1257.0,601.0,,,9.6,1250.0,,,,,,
1993-11-10T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,55.0,30.0,1.0,1.0,,1.0,,,1549.0,174.0,,,6.3,1350.0,,,,,,
1993-11-11T00:00:00,0.0,GHCND:USW00094847,0.0,0.0,60.0,34.0,,1.0,,1.0,,,1355.0,225.0,,,13.6,1550.0,,,,,,
